Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Text,Cleaned_Text
loneliness,brainrot_bot,1390631091678158850,2021-05-07 11:34:23,1,,,@wilbur_foot_ i go to bed. i am consumed by overwhelming loneliness. i stare at the ceiling. i long for something i can’t name. i question if i’m real. i see a funny little meme on my phone and laugh hysterically for several minutes. i get too invested in an unrealistic fantasy,i go to bed. i am consumed by overwhelming loneliness. i stare at the ceiling. i long for something i can’t name. i question if i’m real. i see a funny little meme on my phone and laugh hysterically for several minutes. i get too invested in an unrealistic fantasy
loneliness,AvesBooks,1390630971347664896,2021-05-07 11:33:54,0,,,"RT @M_Drewery: There is a legend of a Candlebear known across the Earth,
Who seeks to bring joy on the day of a girl or boy’s birth.

Meet…","There is a legend of a Candlebear known across the Earth, Who seeks to bring joy on the day of a girl or boy’s birth. Meet…"
loneliness,jsgolub,1390630961952346115,2021-05-07 11:33:52,0,,,RT @ColumbiaAging: We can't wait to hear from Carla Perissinotto on the toll of loneliness on individual health and on the healthcare syste…,We can't wait to hear from Carla Perissinotto on the toll of loneliness on individual health and on the healthcare syste…
loneliness,RACFans,1390630813595734016,2021-05-07 11:33:17,0,,,"RT @pastel_pixels: My #RatchetTheLombax article has officially landed! 

My article covers #mentalillness, loneliness and moving on (3000 y…","My RatchetTheLombax article has officially landed! My article covers mentalillness, loneliness and moving on (three thousand y…"
loneliness,ajaythelearner,1390630641885073412,2021-05-07 11:32:36,1,,,"Loneliness:
You think you are alone.
You really care about the world. You want people to talk to you.
You fear Silence. You fear to look inside. But most of the answers you'll only find inside.

3/",Loneliness: You think you are alone. You really care about the world. You want people to talk to you. You fear Silence. You fear to look inside. But most of the answers you'll only find inside. three/
loneliness,eaopara,1390630640861732864,2021-05-07 11:32:36,7,,,"Thank You Lord Because It Can Only Be You

For A Decade You Covered Our Loneliness, Provide Us With Hope Of Companionship And The Joy Of Connected Intimacy #HWA To Us Eze &amp; Chinasa https://t.co/S8p9lpqtvw","Thank You Lord Because It Can Only Be You For A Decade You Covered Our Loneliness, Provide Us With Hope Of Companionship And The Joy Of Connected Intimacy HWA To Us Eze ; Chinasa"
loneliness,ajaythelearner,1390630637011230721,2021-05-07 11:32:35,4,,,"""I want to be in solitude but it kinda fears me a lot (being alone). Can you help me with this?""

---

Solitude is not the same as loneliness.

There is joy and peace in Solitude, while there is a constant void in loneliness.

1/ https://t.co/oL8L9irowm","""I want to be in solitude but it kinda fears me a lot (being alone). Can you help me with this?"" --- Solitude is not the same as loneliness. There is joy and peace in Solitude, while there is a constant void in loneliness. one/"
loneliness,jaloola,1390630627418857476,2021-05-07 11:32:32,0,"{'type': 'Point', 'coordinates': [41.89186335, -87.6050958]}","{'type': 'Point', 'coordinates': [-87.6050958, 41.89186335]}",The loneliness of the long-distance worker https://t.co/qukN4gYTCz,The loneliness of the long-distance worker
loneliness,Zhenru_,1390630586138517506,2021-05-07 11:32:23,0,,,Damn. Alcohol can't sustain my loneliness anymore.. https://t.co/UWeE9ohl4U,Damn. Alcohol can't sustain my loneliness anymore..
loneliness,papsungit,1390630582321778696,2021-05-07 11:32:22,6,,,"@DM21RADIO 🐻 ""When you tell the guy who's courting you or being courted by you about what's going on, you start off with your feelings of loneliness and how it happens often. Then you tell him that you want to be assured of and how his words can surely comfort you.""","🐻 ""When you tell the guy who's courting you or being courted by you about what's going on, you start off with your feelings of loneliness and how it happens often. Then you tell him that you want to be assured of and how his words can surely comfort you."""
loneliness,HeroicBlur,1390630507021471747,2021-05-07 11:32:04,0,,,"@SpiritedAdmirer ""You mean besides the crippling feeling of loneliness that's becoming so frequent it has me ready to quit altogether? It's whatever, I get it. I know when I'm not needed.""","""You mean besides the crippling feeling of loneliness that's becoming so frequent it has me ready to quit altogether? It's whatever, I get it. I know when I'm not needed."""
loneliness,MTaylorNDP,1390630450104868864,2021-05-07 11:31:50,0,,,"RT @AMHOnt: During #MentalHealthWeek, we want to acknowledge the additional stress, pressures, loneliness, and grief many Canadians are exp…","During MentalHealthWeek, we want to acknowledge the additional stress, pressures, loneliness, and grief many Canadians are exp…"
loneliness,tess_67,1390630324875538438,2021-05-07 11:31:20,0,,,"I have no words for these human beings ,
My father and thousands of others have been failed in Care Homes up and down the country due to neglect ,abuse ,and loneliness 
Money Talks Money Talks ,Dirty Cash I want  you ,Dirty Cash I Need You ! 💰 💰💰🤑🤑 🐍🐍⚰️⚰️⚰️🔐⏰🙈🙉🙊👉👈🤢 https://t.co/7v6D49cGcU","I have no words for these human beings , My father and thousands of others have been failed in Care Homes up and down the country due to neglect ,abuse ,and loneliness Money Talks Money Talks ,Dirty Cash I want you ,Dirty Cash I Need You ! 💰 💰💰🤑🤑 🐍🐍⚰️⚰️⚰️🔐⏰🙈🙉🙊👉👈🤢"
loneliness,FifeCurnie,1390630307779522561,2021-05-07 11:31:16,0,,,"Want to beat isolation &amp; meet new people? Join your nearest Curnie Club. We've 6 clubs in Fife for adults experiencing loneliness &amp; isolation. Call/txt us 👇🏻
Cowdenbeath &amp; Dunfermline (Steve) 07748631648
Cupar &amp; Glenrothes (Karen) 07384514479
Kirkcaldy &amp; Methil (Jo) 07384514478 https://t.co/L1FbN8sgGE","Want to beat isolation ; meet new people? Join your nearest Curnie Club. We've six clubs in Fife for adults experiencing loneliness ; isolation. Call/txt us 👇🏻 Cowdenbeath ; Dunfermline (Steve) seven billion, seven hundred and forty-eight million, six hundred and thirty-one thousand, six hundred and forty-eight Cupar ; Glenrothes (Karen) seven billion, three hundred and eighty-four million, five hundred and fourteen thousand, four hundred and seventy-nine Kirkcaldy ; Methil (Jo) seven billion, three hundred and eighty-four million, five hundred and fourteen thousand, four hundred and seventy-eight"
loneliness,tokyoritower,1390630154301440004,2021-05-07 11:30:40,0,,,"RT @papsungit: @DM21RADIO 🐻 ""Even when you got friends and family surrounding you, sometimes that loneliness still creeps in and that's tot…","🐻 ""Even when you got friends and family surrounding you, sometimes that loneliness still creeps in and that's tot…"
loneliness,Chandra21092134,1390630013809033221,2021-05-07 11:30:06,0,,,"RT @LoxyH: ░S░o░l░i░t░u░d░e░
         Loneliness is the
           poverty of self;
           solitude is the
          richness of self.…",░S░o░l░i░t░u░d░e░ Loneliness is the poverty of self; solitude is the richness of self.…
loneliness,GroupCanopy,1390630000496422915,2021-05-07 11:30:03,0,,,"""𝑫𝒐 𝒆𝒏𝒕𝒓𝒆𝒑𝒓𝒆𝒏𝒆𝒖𝒓𝒔 𝒏𝒆𝒆𝒅 𝒕𝒉𝒆𝒓𝒂𝒑𝒚?"" 🤔 Entrepreneurs often find themselves isolated and feel pressured to uphold this image of being in perfect control all the time. Therapy is a key outlet for managing this loneliness + pressure. Do you agree? #Leadership","""𝑫𝒐 𝒆𝒏𝒕𝒓𝒆𝒑𝒓𝒆𝒏𝒆𝒖𝒓𝒔 𝒏𝒆𝒆𝒅 𝒕𝒉𝒆𝒓𝒂𝒑𝒚?"" 🤔 Entrepreneurs often find themselves isolated and feel pressured to uphold this image of being in perfect control all the time. Therapy is a key outlet for managing this loneliness + pressure. Do you agree? Leadership"
loneliness,PontiacBaandit,1390629967336149000,2021-05-07 11:29:55,1,,,"Loneliness is not misery.
It's the beautiful feeling of having no one around to mess your emotions . https://t.co/VLTTqaVcpP",Loneliness is not misery. It's the beautiful feeling of having no one around to mess your emotions .
loneliness,kiara_cares_4_U,1390629842224361472,2021-05-07 11:29:25,0,,,"I wish i could listen to every sad heart but its not possible. Just know when I read Ur tweets I understand Ur pain, but I cannot reach out to U. Loneliness is the worst feelings to experience.  I'm sending hugs to U if you are suffering from something &amp; U have nobody to listen 2","I wish i could listen to every sad heart but its not possible. Just know when I read Ur tweets I understand Ur pain, but I cannot reach out to U. Loneliness is the worst feelings to experience. I'm sending hugs to U if you are suffering from something ; U have nobody to listen two"
loneliness,loneliness_twt,1390629801690599425,2021-05-07 11:29:16,0,,,"RT @SBDLWJ0523: “wei ying”
“wei ying is not here” https://t.co/JLVrJcXeuO",“wei ying” “wei ying is not here”
loneliness,sakuatsuficbot,1390629647730319361,2021-05-07 11:28:39,0,,,"There is a quiet loneliness in walking beside the person you like without being able to hold their hand. 
 
♡ every action has an equal and opposite reaction by akanemnida",There is a quiet loneliness in walking beside the person you like without being able to hold their hand. ♡ every action has an equal and opposite reaction by akanemnida
loneliness,CrescentRSW,1390629495661604866,2021-05-07 11:28:03,0,,,"The workplace can be a curious environment. Dozens or even hundreds of employees can labor side by side for hours, spending more time with each other than with anyone else, yet they don’t feel connected.

New research shows that loneliness isn’t just damaging to mental health ... https://t.co/m9D4wkIqqR","The workplace can be a curious environment. Dozens or even hundreds of employees can labor side by side for hours, spending more time with each other than with anyone else, yet they don’t feel connected. New research shows that loneliness isn’t just damaging to mental health ..."
loneliness,inner_space,1390629381064777728,2021-05-07 11:27:35,0,,,"Being your own best friend may sound cheesy, but if we don’t do this, we will continue to struggle with rejection, loneliness and self-worth, and in our relationships. https://t.co/4SfJIGYQ4N https://t.co/27ZMl3xzUg","Being your own best friend may sound cheesy, but if we don’t do this, we will continue to struggle with rejection, loneliness and self-worth, and in our relationships."
loneliness,papsungit,1390629296230723589,2021-05-07 11:27:15,9,,,"@DM21RADIO 🐻 ""Even when you got friends and family surrounding you, sometimes that loneliness still creeps in and that's totally valid. It doesn't make you any less normal, but it doesn't make the feeling any less horrible either.""","🐻 ""Even when you got friends and family surrounding you, sometimes that loneliness still creeps in and that's totally valid. It doesn't make you any less normal, but it doesn't make the feeling any less horrible either."""
